Time,enc_1,enc_2,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-07-27 10:19:31.071,-88.776,117.18,3.186719,0.09303918,,,,,,,,,
2024-07-27 10:19:31.079,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.132,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.142,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.149,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.155,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.161,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.167,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.173,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.178,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.183,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.189,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.194,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.201,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.206,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.212,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.217,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.224,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.231,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.236,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.241,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.247,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.252,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.258,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.263,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.268,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.274,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.280,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.286,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.291,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.296,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.303,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.308,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.313,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.317,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.323,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.328,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.334,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.340,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.347,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.352,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.359,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.365,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.371,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.378,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.384,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.392,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.399,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.405,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.412,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.420,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.426,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.434,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.441,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.448,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.454,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.461,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.467,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.474,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.482,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.489,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.495,0,0,0,-4.368,,,,,,,,,
2024-07-27 10:19:31.502,0,0,0,-4.368,,,,,,,,,
