Time,enc_1,enc_2,Trails,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2025-02-03 12:22:03.755,0,0,0,5.052631,4.697873,,,,,,,,,
2025-02-03 12:22:03.761,0,0,0,0,-3.870298,,,,,,,,,
2025-02-03 12:22:03.786,0,0,0,0,-3.366115,,,,,,,,,
2025-02-03 12:22:03.799,0,0,0,0,-3.029503,,,,,,,,,
2025-02-03 12:22:03.811,0,0,0,0,-2.842833,,,,,,,,,
2025-02-03 12:22:03.819,0,0,0,0,-2.729378,,,,,,,,,
2025-02-03 12:22:03.829,0,0,0,0,-2.600767,,,,,,,,,
2025-02-03 12:22:03.839,0,0,0,0,-2.465141,,,,,,,,,
2025-02-03 12:22:03.851,0,0,0,0,-2.317149,,,,,,,,,
2025-02-03 12:22:03.861,0,0,0,0,-2.206991,,,,,,,,,
2025-02-03 12:22:03.872,0,0,0,0,-2.084247,,,,,,,,,
2025-02-03 12:22:03.893,0,0,0,0,-1.865988,,,,,,,,,
2025-02-03 12:22:03.904,0,0,0,0,-1.765303,,,,,,,,,
2025-02-03 12:22:03.916,0,0,0,0,-1.657125,,,,,,,,,
2025-02-03 12:22:03.924,0,0,0,0,-1.589714,,,,,,,,,
2025-02-03 12:22:03.934,0,0,0,0,-1.513349,,,,,,,,,
2025-02-03 12:22:03.944,0,0,0,0,-1.431305,,,,,,,,,
2025-02-03 12:22:03.956,0,0,0,0,-1.355045,,,,,,,,,
2025-02-03 12:22:03.966,0,0,0,0,-1.281204,,,,,,,,,
2025-02-03 12:22:03.975,0,0,0,0,-1.227522,,,,,,,,,
2025-02-03 12:22:03.984,0,0,0,0,-1.166212,,,,,,,,,
2025-02-03 12:22:03.996,0,0,0,0,-1.105457,,,,,,,,,
2025-02-03 12:22:04.005,0,0,0,0,-1.046307,,,,,,,,,
2025-02-03 12:22:04.019,0,0,0,0,-0.9818239,,,,,,,,,
2025-02-03 12:22:04.031,0,0,0,0,-0.9163491,,,,,,,,,
2025-02-03 12:22:04.044,0,0,0,0,-0.8612192,,,,,,,,,
2025-02-03 12:22:04.054,0,0,0,0,-0.8155354,,,,,,,,,
2025-02-03 12:22:04.064,0,0,0,0,-0.7763709,,,,,,,,,
2025-02-03 12:22:04.077,0,0,0,0,-0.7257267,,,,,,,,,
2025-02-03 12:22:04.089,0,0,0,0,-0.6831813,,,,,,,,,
2025-02-03 12:22:04.102,0,0,0,0,-0.6392425,,,,,,,,,
2025-02-03 12:22:04.113,0,0,0,0,-0.6022403,,,,,,,,,
2025-02-03 12:22:04.125,0,0,0,0,-0.5665799,,,,,,,,,
2025-02-03 12:22:04.137,0,0,0,0,-0.5316001,,,,,,,,,
2025-02-03 12:22:04.148,0,0,0,0,-0.5041674,,,,,,,,,
