Time,enc_1,enc_2,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-07-22 15:56:34.404,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.407,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.412,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.416,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.421,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.425,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.430,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.434,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.439,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.443,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.447,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.450,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.455,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.458,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.463,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.466,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.471,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.474,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.478,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.483,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.488,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.492,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.495,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.500,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.504,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.508,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.512,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.517,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.520,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.524,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.528,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.533,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.537,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.541,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.545,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.550,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.553,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.558,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.561,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.566,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.571,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.575,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.579,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.583,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.587,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.591,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.595,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.600,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.604,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.607,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.611,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.615,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.619,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.623,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.627,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.631,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.635,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.639,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.643,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.647,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.651,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.655,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.659,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.663,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.667,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.671,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.675,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.679,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.683,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.687,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.691,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.694,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.698,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.703,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.706,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.711,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.715,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.718,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.723,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.728,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.731,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.736,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.741,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.746,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.750,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.754,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.759,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.763,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.768,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.772,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.776,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.781,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.785,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.789,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.793,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.797,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.801,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.805,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.809,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.814,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.817,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.821,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.825,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.829,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.833,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.837,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.841,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.845,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.848,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.853,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.856,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.860,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.864,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.868,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.872,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.876,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.880,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.883,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.888,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.892,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.896,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.900,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.903,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.907,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.910,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.915,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.919,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.923,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.927,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.931,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.935,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.938,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.943,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.947,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.951,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
2024-07-22 15:56:34.955,-84.09599,123.228,1.907165,0.2424899,1.904163;,0.2492992;,1.897697;,0.2604243;,0.3;,1.897696;,2.260424;,0.3;,1
