Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
02-08-2024 15:23:27,0,0,-6,0,0,0,0,0
02-08-2024 15:23:27,6.25,-0.5445594,-6,0,0,0,0,0
02-08-2024 15:23:27,6.25,-0.5445594,-6,0,-0.03,0.03,0,0
02-08-2024 15:23:27,6.25,-0.5445594,-6,0,-0.03,0.03,0,0
02-08-2024 15:23:27,6.25,-0.5445594,-6,0,-0.06,0.06,0,0
02-08-2024 15:23:27,6.25,-0.5445594,-6,0,-0.06,0.06,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.06,0.06,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.09,0.09,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.09,0.09,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.09,0.09,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.09,0.09,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.12,0.12,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.12,0.12,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.12,0.12,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.15,0.15,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.15,0.15,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.15,0.15,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.18,0.18,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.18,0.18,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.21,0.21,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.21,0.21,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.21,0.21,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.24,0.24,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.24,0.24,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.27,0.27,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.27,0.27,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.27,0.27,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.3,0.3,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.3,0.3,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0,-0.3,0.3,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0.035,-0.33,0.33,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0.035,-0.33,0.33,0,0
02-08-2024 15:23:28,6.25,-0.5445594,-6,0.035,-0.33,0.33,0,0
