Time,enc_1,enc_2,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-07-24 13:14:18.452,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.456,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.460,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.464,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.468,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.471,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.476,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.480,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.483,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.488,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.492,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.496,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.499,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.504,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.508,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.511,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.515,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.519,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.524,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.527,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.531,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.535,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.540,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.544,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.547,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.551,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.555,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.559,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.563,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.567,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.571,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.575,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.579,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.583,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.587,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.591,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.595,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.599,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.604,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.607,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.612,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.615,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.618,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.622,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.627,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.630,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.635,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.639,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.643,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.647,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.651,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.656,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.660,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.665,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.671,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.676,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.681,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.686,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.690,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.696,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.702,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.707,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.712,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.716,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.721,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.726,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.731,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.735,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.741,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.746,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.751,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.756,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.762,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.768,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.773,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.778,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.782,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.787,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.792,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.796,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.801,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.805,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.809,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.814,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.818,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.821,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.826,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.830,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.833,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.838,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.843,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.847,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.850,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.854,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.859,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.863,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.867,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.871,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.875,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.879,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.883,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.887,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.891,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.895,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.899,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.903,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.907,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.911,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.915,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.918,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.922,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.927,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.931,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.935,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.939,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.943,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.946,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.949,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.953,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.958,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.962,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.965,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.970,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.974,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.978,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.982,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
2024-07-24 13:14:18.986,-84.492,120.204,2.291353,0.1041581,2.291353;,0.1041581;,2.29583;,0.1316576;,0.3;,4.027881;,1.131658;,0.3;,1
