Time,enc_1,enc_2,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-07-23 16:45:21.455,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.459,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.464,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.468,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.473,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.477,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.481,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.485,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.490,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.494,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.499,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.503,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.507,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.511,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.515,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.520,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.524,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.529,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.532,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.537,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.542,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.546,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.550,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.554,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.560,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.564,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.568,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.572,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.577,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.581,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.585,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.590,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.594,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.598,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.603,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.607,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.611,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.615,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.619,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.624,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.629,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.632,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.637,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.642,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.645,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.651,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.656,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.661,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.665,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.669,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.673,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.678,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.682,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.686,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.691,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.696,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.700,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.704,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.709,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.713,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.717,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.721,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.726,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.730,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.734,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.738,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.743,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.747,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.751,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.757,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.762,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.766,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.770,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.775,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.779,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.783,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.788,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.792,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.796,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.800,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.805,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.809,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.813,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.817,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.822,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.826,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.830,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.835,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.839,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.843,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.848,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.851,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.857,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.861,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.865,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.869,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.874,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.878,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.883,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.887,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.892,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.895,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.900,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.904,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.910,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.914,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.919,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.924,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.928,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.931,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.937,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.942,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.947,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.951,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.956,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.961,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.966,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.970,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.975,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.979,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.984,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.989,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.994,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:21.999,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.004,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.009,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.014,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.017,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.022,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.027,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.032,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.037,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.043,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.048,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.053,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.058,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.062,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.068,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.076,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.082,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.088,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.092,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.097,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.102,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.107,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.111,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.116,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.122,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.127,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.131,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.136,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.141,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.146,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.152,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
2024-07-23 16:45:22.156,-96.3,129.132,2.613851,0.7968121,2.279116;,0.8529873;,2.568906;,0.8065481;,0.3;,,,,0
