CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
01-08-2024 11:15:18, -9.2048, 1.286502, -6.7, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.72, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.74, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.76, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.78, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.8, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.82, -0.93, 0
01-08-2024 11:15:18, -9.2048, 1.286502, -6.84, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -6.86, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -6.89, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -6.92, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -6.95, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -6.98, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -7.010001, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -7.040001, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -7.070001, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -7.100001, -0.93, 0
01-08-2024 11:15:19, -9.2048, 1.286502, -7.130002, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.160002, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.190002, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.220002, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.250002, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.280003, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.310003, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.340003, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.370003, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.400003, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.430004, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.460004, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.490004, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.520004, -0.93, 0
01-08-2024 11:15:20, -9.2048, 1.286502, -7.550004, -0.93, 0
