Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
03-02-2025 10:10:45,0,0,-6,4.34,0,0,0,0
03-02-2025 10:10:45,6.25,2.398662,-6,4.34,0,0,0,0
03-02-2025 10:10:45,6.25,2.398579,-6,4.305,-0.03,0.03,0,0
03-02-2025 10:10:45,6.25,2.398579,-6,4.27,-0.06,0.06,0,0
03-02-2025 10:10:45,6.25,2.398579,-6,4.27,-0.06,0.06,0,0
03-02-2025 10:10:45,6.25,2.398579,-6,4.235001,-0.09,0.09,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.235001,-0.09,0.09,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.200001,-0.12,0.12,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.200001,-0.12,0.12,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.165001,-0.15,0.15,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.165001,-0.15,0.15,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.130001,-0.18,0.18,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.130001,-0.18,0.18,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.095001,-0.21,0.21,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.095001,-0.21,0.21,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.060001,-0.24,0.24,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.060001,-0.24,0.24,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.025002,-0.27,0.27,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,4.025002,-0.27,0.27,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.990001,-0.3,0.3,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.990001,-0.3,0.3,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.955001,-0.33,0.33,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.955001,-0.33,0.33,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.920001,-0.36,0.36,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.920001,-0.36,0.36,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.885001,-0.39,0.39,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.885001,-0.39,0.39,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.850001,-0.42,0.42,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.815001,-0.45,0.45,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.815001,-0.45,0.45,0,0
03-02-2025 10:10:45,6.25,2.398493,-6,3.815001,-0.45,0.45,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.780001,-0.48,0.48,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.745001,-0.51,0.51,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.745001,-0.51,0.51,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.710001,-0.54,0.54,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.710001,-0.54,0.54,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.710001,-0.54,0.54,0,0
03-02-2025 10:10:45,6.25,2.398405,-6,3.675001,-0.5699999,0.5699999,0,0
03-02-2025 10:10:46,6.25,2.398405,-6,3.675001,-0.5699999,0.5699999,0,0
03-02-2025 10:10:46,6.25,2.398405,-6,3.640001,-0.5999999,0.5999999,0,0
